title,url,source,time,query,position,moment
"Kirsten Gillibrand's worldview only makes sense if you understand how 
feminists think",https://www.washingtonexaminer.com/opinion/sen-kirsten-gillibrands-feminist-worldview-makes-no-sense,Washington Examiner,1 month ago,Kirsten Gillibrand,10,2019-01-07 00:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,1 day ago,Kirsten Gillibrand,4,2019-01-07 00:00:00
Kirsten Nooo,https://splinternews.com/kirsten-nooo-1831501727,Splinter,2 days ago,Kirsten Gillibrand,2,2019-01-07 06:00:00
Sen. Kirsten Gillibrand on a 2020 run: 'I'm definitely thinking about it',https://www.cnn.com/2018/12/15/politics/gillibrand-2020-van-jones-cnntv/index.html,CNN.com,3 weeks ago,Kirsten Gillibrand,10,2019-01-07 06:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,1 day ago,Kirsten Gillibrand,5,2019-01-07 06:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,9,2019-01-07 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-07 06:00:00
"Gillibrand Defends Voting Record Following Report NY Senator Feeling Out 
Wall Street Support for 2020 Run",https://www.commondreams.org/news/2019/01/05/gillibrand-defends-voting-record-following-report-ny-senator-feeling-out-wall-street,Common Dreams,1 day ago,Kirsten Gillibrand,4,2019-01-07 06:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,6,2019-01-07 06:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,7,2019-01-07 06:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,1 hour ago,Kirsten Gillibrand,3,2019-01-07 06:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,2 days ago,Kirsten Gillibrand,1,2019-01-07 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-07 12:00:00
Kirsten Nooo,https://splinternews.com/kirsten-nooo-1831501727,Splinter,2 days ago,Kirsten Gillibrand,2,2019-01-07 12:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,7 hours ago,Kirsten Gillibrand,3,2019-01-07 12:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,2 days ago,Kirsten Gillibrand,5,2019-01-07 12:00:00
"Kirsten Gillibrand's worldview only makes sense if you understand how 
feminists think",https://www.washingtonexaminer.com/opinion/sen-kirsten-gillibrands-feminist-worldview-makes-no-sense,Washington Examiner,1 month ago,Kirsten Gillibrand,10,2019-01-07 12:00:00
Sen. Kirsten Gillibrand on a 2020 run: 'I'm definitely thinking about it',https://www.cnn.com/2018/12/15/politics/gillibrand-2020-van-jones-cnntv/index.html,CNN.com,3 weeks ago,Kirsten Gillibrand,9,2019-01-07 12:00:00
"Gillibrand Defends Voting Record Following Report NY Senator Feeling Out 
Wall Street Support for 2020 Run",https://www.commondreams.org/news/2019/01/05/gillibrand-defends-voting-record-following-report-ny-senator-feeling-out-wall-street,Common Dreams,1 day ago,Kirsten Gillibrand,4,2019-01-07 12:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,6,2019-01-07 12:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,7,2019-01-07 12:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,2 days ago,Kirsten Gillibrand,1,2019-01-07 12:00:00
"Gillibrand Defends Voting Record Following Report NY Senator Feeling Out 
Wall Street Support for 2020 Run",https://www.commondreams.org/news/2019/01/05/gillibrand-defends-voting-record-following-report-ny-senator-feeling-out-wall-street,Common Dreams,2 days ago,Kirsten Gillibrand,3,2019-01-07 18:00:00
Sen. Kirsten Gillibrand on a 2020 run: 'I'm definitely thinking about it',https://www.cnn.com/2018/12/15/politics/gillibrand-2020-van-jones-cnntv/index.html,CNN.com,3 weeks ago,Kirsten Gillibrand,9,2019-01-07 18:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,13 hours ago,Kirsten Gillibrand,1,2019-01-07 18:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,6,2019-01-07 18:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,3 days ago,Kirsten Gillibrand,5,2019-01-07 18:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-07 18:00:00
Kirsten Nooo,https://splinternews.com/kirsten-nooo-1831501727,Splinter,3 days ago,Kirsten Gillibrand,2,2019-01-07 18:00:00
"Kirsten Gillibrand's worldview only makes sense if you understand how 
feminists think",https://www.washingtonexaminer.com/opinion/sen-kirsten-gillibrands-feminist-worldview-makes-no-sense,Washington Examiner,1 month ago,Kirsten Gillibrand,10,2019-01-07 18:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,7,2019-01-07 18:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,2 days ago,Kirsten Gillibrand,4,2019-01-07 18:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,19 hours ago,Kirsten Gillibrand,1,2019-01-08 00:00:00
Kirsten Nooo,https://splinternews.com/kirsten-nooo-1831501727,Splinter,3 days ago,Kirsten Gillibrand,2,2019-01-08 00:00:00
'The new straw poll': 2020 candidates race to build small-donor armies,https://www.politico.com/story/2019/01/05/2020-elections-small-donor-fundraising-democrats-actblue-1081892,Politico,2 days ago,Kirsten Gillibrand,5,2019-01-08 00:00:00
"Gillibrand Defends Voting Record Following Report NY Senator Feeling Out 
Wall Street Support for 2020 Run",https://www.commondreams.org/news/2019/01/05/gillibrand-defends-voting-record-following-report-ny-senator-feeling-out-wall-street,Common Dreams,2 days ago,Kirsten Gillibrand,3,2019-01-08 00:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,2 days ago,Kirsten Gillibrand,4,2019-01-08 00:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,8,2019-01-08 00:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,10,2019-01-08 00:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,9,2019-01-08 00:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,3 days ago,Kirsten Gillibrand,6,2019-01-08 00:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,7,2019-01-08 00:00:00
Warren's early 2020 bid raises stakes for rest of Dem field | TheHill,https://thehill.com/homenews/campaign/423968-warrens-early-2020-bid-raises-stakes-for-rest-of-dem-field,The Hill,1 day ago,Kirsten Gillibrand,3,2019-01-08 06:00:00
Gillibrand on Franken: Silence was not an option,https://www.cnn.com/videos/politics/2018/12/15/kirsten-gillibrand-al-franken-allegations-reaction-sot-vjs-vpx.cnn,CNN.com,3 weeks ago,Kirsten Gillibrand,10,2019-01-08 06:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,6,2019-01-08 06:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,3 days ago,Kirsten Gillibrand,5,2019-01-08 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-08 06:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,7,2019-01-08 06:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,9,2019-01-08 06:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,1 day ago,Kirsten Gillibrand,1,2019-01-08 06:00:00
"Gillibrand Defends Voting Record Following Report NY Senator Feeling Out 
Wall Street Support for 2020 Run",https://www.commondreams.org/news/2019/01/05/gillibrand-defends-voting-record-following-report-ny-senator-feeling-out-wall-street,Common Dreams,2 days ago,Kirsten Gillibrand,2,2019-01-08 06:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,2 days ago,Kirsten Gillibrand,4,2019-01-08 06:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,3 days ago,Kirsten Gillibrand,5,2019-01-08 12:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-08 12:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,7,2019-01-08 12:00:00
"The Joint Center Applauds US Senator Kirsten Gillibrand and US Senator Gary 
Peters for Today's Appointments of Top Staff of Color | BlackPressUSA",https://www.blackpressusa.com/the-joint-center-applauds-u-s-senator-kirsten-gillibrand-and-u-s-senator-gary-peters-for-todays-appointments-of-top-staff-of-color/,Black Press USA,1 day ago,Kirsten Gillibrand,3,2019-01-08 12:00:00
Gillibrand on Franken: Silence was not an option,https://www.cnn.com/videos/politics/2018/12/15/kirsten-gillibrand-al-franken-allegations-reaction-sot-vjs-vpx.cnn,CNN.com,3 weeks ago,Kirsten Gillibrand,10,2019-01-08 12:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,3 days ago,Kirsten Gillibrand,4,2019-01-08 12:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,9,2019-01-08 12:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,6,2019-01-08 12:00:00
"Gillibrand Defends Voting Record Following Report NY Senator Feeling Out 
Wall Street Support for 2020 Run",https://www.commondreams.org/news/2019/01/05/gillibrand-defends-voting-record-following-report-ny-senator-feeling-out-wall-street,Common Dreams,2 days ago,Kirsten Gillibrand,2,2019-01-08 12:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,1 day ago,Kirsten Gillibrand,1,2019-01-08 12:00:00
"The Joint Center Applauds US Senator Kirsten Gillibrand and US Senator Gary 
Peters for Today's Appointments of Top Staff of Color | BlackPressUSA",https://www.blackpressusa.com/the-joint-center-applauds-u-s-senator-kirsten-gillibrand-and-u-s-senator-gary-peters-for-todays-appointments-of-top-staff-of-color/,Black Press USA,2 days ago,Kirsten Gillibrand,3,2019-01-08 18:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,7,2019-01-08 18:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,9,2019-01-08 18:00:00
"Gillibrand Defends Voting Record Following Report NY Senator Feeling Out 
Wall Street Support for 2020 Run",https://www.commondreams.org/news/2019/01/05/gillibrand-defends-voting-record-following-report-ny-senator-feeling-out-wall-street,Common Dreams,3 days ago,Kirsten Gillibrand,4,2019-01-08 18:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,10,2019-01-08 18:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,8,2019-01-08 18:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,7 hours ago,Kirsten Gillibrand,2,2019-01-08 18:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,4 days ago,Kirsten Gillibrand,6,2019-01-08 18:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,1 day ago,Kirsten Gillibrand,1,2019-01-08 18:00:00
"Gillibrand Reaches Out To Wall Street As She Looks To Launch 2020 
Presidential Bid: Report",https://dailycaller.com/2019/01/05/gillibrand-wall-street-2020/,The Daily Caller,3 days ago,Kirsten Gillibrand,5,2019-01-08 18:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,2 weeks ago,Kirsten Gillibrand,6,2019-01-09 00:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,5,2019-01-09 00:00:00
Gillibrand on Franken: Silence was not an option,https://www.cnn.com/videos/politics/2018/12/15/kirsten-gillibrand-al-franken-allegations-reaction-sot-vjs-vpx.cnn,CNN.com,3 weeks ago,Kirsten Gillibrand,9,2019-01-09 00:00:00
"The Joint Center Applauds US Senator Kirsten Gillibrand and US Senator Gary 
Peters for Today's Appointments of Top Staff of Color | BlackPressUSA",https://www.blackpressusa.com/the-joint-center-applauds-u-s-senator-kirsten-gillibrand-and-u-s-senator-gary-peters-for-todays-appointments-of-top-staff-of-color/,Black Press USA,2 days ago,Kirsten Gillibrand,3,2019-01-09 00:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,4 days ago,Kirsten Gillibrand,4,2019-01-09 00:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,8,2019-01-09 00:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,13 hours ago,Kirsten Gillibrand,2,2019-01-09 00:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,7,2019-01-09 00:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,1 day ago,Kirsten Gillibrand,1,2019-01-09 00:00:00
Sen. Kirsten Gillibrand on a 2020 run: 'I'm definitely thinking about it',https://www.cnn.com/2018/12/15/politics/gillibrand-2020-van-jones-cnntv/index.html,CNN.com,3 weeks ago,Kirsten Gillibrand,10,2019-01-09 00:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,6,2019-01-09 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,7,2019-01-09 06:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,8,2019-01-09 06:00:00
Gillibrand on Franken: Silence was not an option,https://www.cnn.com/videos/politics/2018/12/15/kirsten-gillibrand-al-franken-allegations-reaction-sot-vjs-vpx.cnn,CNN.com,3 weeks ago,Kirsten Gillibrand,9,2019-01-09 06:00:00
"The Joint Center Applauds US Senator Kirsten Gillibrand and US Senator Gary 
Peters for Today's Appointments of Top Staff of Color | BlackPressUSA",https://www.blackpressusa.com/the-joint-center-applauds-u-s-senator-kirsten-gillibrand-and-u-s-senator-gary-peters-for-todays-appointments-of-top-staff-of-color/,Black Press USA,2 days ago,Kirsten Gillibrand,3,2019-01-09 06:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,2 days ago,Kirsten Gillibrand,1,2019-01-09 06:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,19 hours ago,Kirsten Gillibrand,2,2019-01-09 06:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,5,2019-01-09 06:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,4 days ago,Kirsten Gillibrand,4,2019-01-09 06:00:00
"Gillibrand says she's worried about top options in Dem 2020 poll being 
white men | TheHill",https://thehill.com/homenews/campaign/421543-gillibrand-pushes-for-diversity-worrisome-that-top-three-options-in-dem,TheHill,3 weeks ago,Kirsten Gillibrand,10,2019-01-09 06:00:00
Kirsten Gillibrand Is Worried That Top 2020 Dem Candidates Are All White Men,https://www.huffingtonpost.com/entry/kirsten-gillibrand-is-worried-that-top-2020-dem-candidates-are-all-white-men_us_5c17ac75e4b009b8aea9807a,HuffPost,3 weeks ago,Kirsten Gillibrand,8,2019-01-09 12:00:00
"Gillibrand says she's worried about top options in Dem 2020 poll being 
white men | TheHill",https://thehill.com/homenews/campaign/421543-gillibrand-pushes-for-diversity-worrisome-that-top-three-options-in-dem,TheHill,3 weeks ago,Kirsten Gillibrand,10,2019-01-09 12:00:00
Warren's early 2020 bid raises stakes for rest of Dem field | TheHill,https://thehill.com/homenews/campaign/423968-warrens-early-2020-bid-raises-stakes-for-rest-of-dem-field,The Hill,2 days ago,Kirsten Gillibrand,3,2019-01-09 12:00:00
Kirsten Gillibrand and the Al Franken Fury,https://www.theatlantic.com/politics/archive/2018/12/gillibrand-still-faces-questions-about-al-franken/578281/,The Atlantic,3 weeks ago,Kirsten Gillibrand,7,2019-01-09 12:00:00
"Wall Street executives are hearing from Cory Booker, Kamala Harris and 
other Democrats as they gauge interest in possible 2020 presidential 
campaigns",https://www.cnbc.com/2019/01/07/wall-street-and-new-york-business-execs-gear-up-for-2020-presidential-election-.html,CNBC,1 day ago,Kirsten Gillibrand,2,2019-01-09 12:00:00
"Democratic Sen. Kirsten Gillibrand gauges Wall Street executives' interest 
in backing a potential 2020 presidential run",https://www.cnbc.com/2019/01/04/kirsten-gillibrand-reaches-out-to-wall-street-execs-about-potential-2020-run-for-president.html,CNBC.com,4 days ago,Kirsten Gillibrand,4,2019-01-09 12:00:00
"Kamala Harris, Elizabeth Warren and Other Democrats Shift Into High Gear 
for 2020",https://www.nytimes.com/2018/12/29/us/politics/2020-democratic-candidates-kamala-elizabeth-warren.html,The New York Times,1 week ago,Kirsten Gillibrand,5,2019-01-09 12:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,6,2019-01-09 12:00:00
Kirsten Gillibrand's Greatest 2020 Strength—and Biggest Weakness,https://www.thedailybeast.com/kirsten-gillibrands-greatest-2020-strengthand-biggest-weakness,The Daily Beast,2 days ago,Kirsten Gillibrand,1,2019-01-09 12:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,9,2019-01-09 12:00:00
"Democrats renew push to investigate Trump's Hurricane Maria response in 
Puerto Rico",https://www.nbcnews.com/news/latino/democrats-renew-push-investigate-trump-s-hurricane-maria-response-puerto-n955856,NBCNews.com,2 days ago,Kirsten Gillibrand,3,2019-01-09 18:00:00
"Senator Kirsten Gillibrand Says It’s Worrying Top Three 2020 Frontrunners 
Are All White Men",https://www.newsweek.com/senator-kirsten-gillibrand-says-its-worrying-top-three-2020-frontrunners-are-1260500,Newsweek,3 weeks ago,Kirsten Gillibrand,9,2019-01-09 18:00:00
Kirsten Gillibrand’s Invocation of ‘Intersectionality’ Backfires,https://www.theatlantic.com/ideas/archive/2018/12/kirsten-gillibrand-tweets-about-intersectional-feminism/578776/,The Atlantic,3 weeks ago,Kirsten Gillibrand,6,2019-01-09 18:00:00
